

  D29 		 2559 		   12
  D29 		 2563 		    1
  D29 		 2566 		    1
  D29 		 2567 		    4
  D29 		  259 		   24
  D29 		 2595 		    5
  D29 		   26 		    1
  D29 		 2612 		    6
  D29 		 2617 		    1
  D29 		 2625 		    4
  D29 		 2633 		   11
  D29 		 2634 		    1
  D29 		 2636 		    1
  D29 		 2638 		   11
  D29 		 2644 		    1
  D29 		 2648 		   10
  D29 		  265 		    2
  D29 		 2652 		    5
  D29 		 2657 		   39
  D29 		 2660 		   13
  D29 		 2661 		    2
  D29 		 2664 		   18
  D29 		 2669 		    1
  D29 		 2673 		    3
  D29 		 2677 		    4
  D29 		 2680 		    3
  D29 		 2683 		    4
  D29 		 2686 		    4
  D29 		  269 		    1
  D29 		 2690 		    7
  D29 		 2694 		    1
  D29 		 2699 		    1
  D29 		 2701 		    3
  D29 		 2705 		    1
  D29 		 2723 		    1
  D29 		 2730 		   13
  D29 		 2738 		   12
  D29 		 2746 		    2
  D29 		  275 		    1
  D29 		 2759 		    3
  D29 		 2763 		    8
  D29 		 2766 		   27
  D29 		 2769 		    2
  D29 		 2773 		   14
  D29 		 2776 		    7
  D29 		 2779 		   16
  D29 		 2783 		   20
  D29 		 2791 		    9
  D29 		 2798 		   14
  D29 		   28 		    1
  D29 		 2822 		   66
  D29 		 2828 		    7
  D29 		  283 		    1
  D29 		 2838 		   33
  D29 		  284 		    1
  D29 		 2848 		    1
  D29 		  285 		  120
  D29 		 2851 		   15
  D29 		 2860 		    7
  D29 		  287 		    1
  D29 		 2879 		    3
  D29 		 2882 		    2
  D29 		 2884 		    7
  D29 		 2891 		   12
  D29 		   29 		    3
  D29 		 2904 		    8
  D29 		 2916 		    2
  D29 		 2919 		   19
  D29 		 2923 		    2
  D29 		 2924 		    1
  D29 		  293 		    2
  D29 		 2936 		   14
  D29 		 2944 		   52
  D29 		  297 		    2
  D29 		 2975 		    4
  D29 		 2979 		    1
  D29 		 2982 		   24
  D29 		 2986 		    8
  D29 		 2988 		    1
  D29 		 2989 		   12
  D29 		 2990 		    9
  D29 		 2993 		    2
  D29 		 2995 		    2
  D29 		 2997 		    6
  D29 		   30 		    1
  D29 		  300 		   10
  D29 		 3000 		    3
  D29 		 3004 		   33
  D29 		  306 		   24
  D29 		  312 		   36
  D29 		 3127 		    1
  D29 		  318 		    3
  D29 		 3182 		    1
  D29 		  319 		    2
  D29 		  320 		    3
  D29 		  323 		    1
  D29 		 3275 		    1
  D29 		  330 		    3
  D29 		  331 		   53
  D29 		 3315 		    1
  D29 		 3320 		    2
  D29 		  334 		   14
  D29 		 3378 		    1
  D29 		  338 		  264
  D29 		  339 		    2
  D29 		  343 		   13
  D29 		  344 		    1
  D29 		 3471 		    1
  D29 		  349 		   20
  D29 		  357 		    1
  D29 		   36 		    1
  D29 		  363 		   37
  D29 		  368 		    2
  D29 		 3726 		    1
  D29 		  375 		   41
  D29 		  377 		    1
  D29 		  383 		    1
  D29 		  387 		    4
  D29 		  389 		    1
  D29 		  393 		    2
  D29 		  398 		   91
  D29 		   40 		    9
  D29 		  403 		    1
  D29 		 4030 		    3
  D29 		  405 		    2
  D29 		  416 		    1
  D29 		  418 		    1
  D29 		  419 		   41
  D29 		  425 		    1
  D29 		  426 		   13
  D29 		  433 		   23
  D29 		  435 		    3
  D29 		   44 		    1
  D29 		  443 		    2
  D29 		  444 		   20
  D29 		  445 		    1
  D29 		   45 		    1
  D29 		  455 		    1
  D29 		  456 		   22
  D29 		   46 		    1
  D29 		  466 		    7
  D29 		  475 		    4
  D29 		  488 		    1
  D29 		  489 		    6
  D29 		  493 		    3
  D29 		    5 		    1
  D29 		  502 		   11
  D29 		  505 		    1
  D29 		  508 		    2
  D29 		  513 		    3
  D29 		  517 		    4
  D29 		   52 		   10
  D29 		  521 		    1
  D29 		  525 		   15
  D29 		  527 		    1
  D29 		  529 		    2
  D29 		  531 		    1
  D29 		  533 		    4
  D29 		  538 		    1
  D29 		  547 		   14
  D29 		  553 		    4
  D29 		  555 		    1
  D29 		 5617 		    1
  D29 		  565 		    9
  D29 		  567 		   11
  D29 		 5675 		    1
  D29 		   57 		    5
  D29 		  570 		   35
  D29 		  574 		   11
  D29 		  577 		    7
  D29 		  580 		  199
  D29 		  587 		    2
  D29 		  588 		    6
  D29 		  592 		   67
  D29 		  599 		    5
  D29 		    6 		    1
  D29 		  615 		   29
  D29 		  628 		    1
  D29 		   63 		   10
  D29 		  632 		    8
  D29 		  637 		    1
  D29 		  639 		    1
  D29 		  643 		   10
  D29 		  647 		    1
  D29 		  653 		    1
  D29 		  658 		    2
  D29 		   67 		   29
  D29 		  673 		    2
  D29 		  687 		    5
  D29 		  696 		    1
  D29 		  713 		    1
  D29 		  716 		   17
  D29 		  722 		    2
  D29 		   73 		    2
  D29 		  731 		    8
  D29 		  739 		    8
  D29 		  743 		   33
  D29 		  747 		    2
  D29 		   75 		   78
  D29 		   76 		    1
  D29 		  769 		    1
  D29 		   78 		    2
  D29 		  780 		   11
  D29 		  783 		    2
  D29 		  791 		    1
  D29 		  799 		    1
  D29 		  804 		   24
  D29 		  808 		    1
  D29 		  829 		    1
  D29 		  832 		    1
  D29 		  840 		    9
  D29 		  852 		   48
  D29 		  860 		    1
  D29 		  869 		   19
  D29 		  876 		   18
  D29 		  887 		   27
  D29 		   89 		  134
  D29 		  892 		    6
  D29 		  897 		    1
  D29 		  902 		   15
  D29 		  906 		    1
  D29 		  911 		    9
  D29 		  916 		   10
  D29 		  921 		   30
  D29 		  922 		    1
  D29 		  925 		    3
  D29 		  928 		   29
  D29 		  937 		   44
  D29 		  945 		  263
  D29 		  952 		   76
  D29 		  953 		    1
  D29 		   96 		    2
  D29 		  962 		    1
  D29 		   97 		    1
  D29 		  973 		    1
  D29 		  980 		    1
  D29 		  981 		    4
  D29 		  994 		    8
  D30 		    1 		   36  		     531
  D30 		   10 		    2
  D30 		 1002 		   25
  D30 		 1005 		    1
  D30 		  101 		    1
  D30 		 1013 		   24
  D30 		 1023 		   47
  D30 		 1034 		   31
  D30 		 1037 		    5
  D30 		 1041 		    1
  D30 		 1046 		    3
  D30 		 1052 		   63
  D30 		  106 		    1
  D30 		 1064 		    4
  D30 		 1066 		    2
  D30 		  107 		    8
  D30 		 1071 		    4
  D30 		 1073 		   34
  D30 		 1084 		    2
  D30 		 1102 		    1
  D30 		 1103 		   11
  D30 		 1107 		    1
  D30 		 1110 		    3
  D30 		 1112 		   15
  D30 		 1115 		   27
  D30 		 1117 		   16
  D30 		  112 		    1
  D30 		 1120 		   13
  D30 		 1123 		   10
  D30 		 1126 		    1
  D30 		 1130 		    4
  D30 		 1137 		   41
  D30 		 1138 		    1
  D30 		  114 		   24
  D30 		 1140 		    2
  D30 		 1141 		   15
  D30 		 1144 		   24
  D30 		 1153 		    6
  D30 		 1161 		    7
  D30 		 1168 		   40
  D30 		 1169 		    1
  D30 		  117 		    3
  D30 		 1178 		   35
  D30 		  118 		    2
  D30 		 1185 		    9
  D30 		 1194 		    3
  D30 		 1195 		    1
  D30 		 1198 		   44
  D30 		 1199 		    1
  D30 		  120 		    1
  D30 		 1205 		   68
  D30 		 1208 		    1
  D30 		 1209 		    1
  D30 		 1214 		    1
  D30 		 1218 		   18
  D30 		 1219 		    1
  D30 		 1229 		    1
  D30 		  123 		   11
  D30 		 1238 		    9
  D30 		  124 		    1
  D30 		  125 		    1
  D30 		 1256 		   27
  D30 		 1271 		    5
  D30 		 1274 		    2
  D30 		 1276 		   12
  D30 		 1281 		    1
  D30 		 1283 		    8
  D30 		 1285 		   12
  D30 		 1292 		    4
  D30 		 1293 		  122
  D30 		 1295 		    1
  D30 		 1296 		    9
  D30 		  130 		   41
  D30 		 1303 		    1
  D30 		 1305 		    1
  D30 		 1310 		   27
  D30 		 1315 		   13
  D30 		 1326 		    1
  D30 		 1334 		    6
  D30 		 1336 		    1
  D30 		 1338 		    7
  D30 		 1342 		    1
  D30 		 1343 		    2
  D30 		 1349 		    4
  D30 		 1353 		   30
  D30 		 1356 		   19
  D30 		 1364 		    3
  D30 		 1377 		    2
  D30 		 1379 		    1
  D30 		 1385 		    1
  D30 		  139 		    2
  D30 		 1392 		    4
  D30 		 1394 		    3
  D30 		 1400 		   23
  D30 		 1409 		    1
  D30 		  141 		    1
  D30 		 1413 		   15
  D30 		 1426 		    1
  D30 		  143 		    1
  D30 		 1433 		   35
  D30 		 1440 		   11
  D30 		 1447 		   72
  D30 		 1461 		   14
  D30 		 1466 		    1
  D30 		  147 		    7
  D30 		 1470 		  159
  D30 		 1477 		    1
  D30 		 1488 		    4
  D30 		  149 		    5
  D30 		 1492 		   36
  D30 		 1499 		   56
  D30 		 1502 		    1
  D30 		 1505 		    5
  D30 		 1509 		   70
  D30 		  151 		    1
  D30 		 1513 		   21
  D30 		  152 		   13
  D30 		 1520 		    6
  D30 		 1529 		   25
  D30 		 1530 		    1
  D30 		 1539 		    1
  D30 		 1542 		   17
  D30 		 1547 		   22
  D30 		 1556 		    1
  D30 		 1559 		    1
  D30 		 1570 		    3
  D30 		 1573 		    3
  D30 		 1579 		    5
  D30 		 1585 		    9
  D30 		 1588 		    4
  D30 		 1590 		    8
  D30 		 1593 		    1
  D30 		 1594 		   28
  D30 		 1596 		    4
  D30 		 1598 		    4
  D30 		 1601 		   17
  D30 		 1605 		    6
  D30 		 1615 		    2
  D30 		  163 		    6
  D30 		 1637 		    2
  D30 		 1649 		    3
  D30 		 1669 		    8
  D30 		 1680 		    9
  D30 		 1695 		    5
  D30 		 1707 		    4
  D30 		 1712 		   99
  D30 		 1714 		    1
  D30 		 1718 		    1
  D30 		 1727 		   12
  D30 		 1729 		    1
  D30 		 1733 		    6
  D30 		 1736 		    1
  D30 		  174 		   20
  D30 		 1742 		    2
  D30 		 1750 		    7
  D30 		 1751 		    1
  D30 		 1754 		    1
  D30 		 1763 		   20
  D30 		 1772 		    1
  D30 		 1775 		    6
  D30 		 1782 		    4
  D30 		  179 		    1
  D30 		 1795 		   56
  D30 		 1805 		   50
  D30 		  181 		    8
  D30 		 1812 		    5
  D30 		 1816 		    1
  D30 		 1821 		   17
  D30 		 1825 		   13
  D30 		 1835 		    3
  D30 		 1836 		    1
  D30 		 1837 		   37
  D30 		 1843 		    3
  D30 		 1853 		    1
  D30 		 1855 		   11
  D30 		  186 		    1
  D30 		 1861 		    6
  D30 		 1871 		    1
  D30 		 1876 		    5
  D30 		  188 		    1
  D30 		 1881 		   27
  D30 		 1890 		    4
  D30 		 1894 		    5
  D30 		 1899 		    4
  D30 		 1904 		   15
  D30 		 1916 		   17
  D30 		 1921 		    2
  D30 		 1924 		   27
  D30 		 1937 		   16
  D30 		 1944 		    6
  D30 		 1949 		   19
  D30 		  195 		    4
  D30 		 1959 		    2
  D30 		 1961 		    7
  D30 		 1970 		    5
  D30 		 1978 		    4
  D30 		 1982 		    7
  D30 		 1984 		    1
  D30 		 1985 		    5
  D30 		 1986 		    1
  D30 		 1988 		    5
  D30 		 1989 		    1
  D30 		  199 		    1
  D30 		 1990 		    1
  D30 		 1991 		    1
  D30 		 1995 		    9
  D30 		 1996 		    9
  D30 		    2 		    1
  D30 		 2001 		   16
  D30 		 2005 		   14
  D30 		 2008 		   17
  D30 		 2011 		   19
  D30 		 2015 		   31
  D30 		 2019 		    9
  D30 		 2031 		    3
  D30 		 2035 		    1
  D30 		 2036 		  131
  D30 		 2046 		   18
  D30 		 2054 		    8
  D30 		  206 		    3
  D30 		 2061 		   17
  D30 		  208 		    1
  D30 		 2081 		    5
  D30 		 2100 		   14
  D30 		 2110 		    3
  D30 		 2117 		   10
  D30 		  212 		    2
  D30 		 2121 		   22
  D30 		 2136 		    9
  D30 		 2159 		    6
  D30 		 2167 		   18
  D30 		 2172 		    4
  D30 		 2177 		    1
  D30 		  218 		    3
  D30 		 2181 		    2
  D30 		 2189 		    5
  D30 		 2194 		   44
  D30 		   22 		   54
  D30 		  220 		    1
  D30 		 2201 		   32
  D30 		 2212 		  520
  D30 		 2213 		    1
  D30 		 2221 		   11
  D30 		 2227 		   10
  D30 		 2230 		   17
  D30 		 2233 		    1
  D30 		 2236 		    3
  D30 		 2238 		    9
  D30 		 2242 		   10
  D30 		 2244 		    2
  D30 		 2245 		    1
  D30 		  225 		    1
  D30 		 2251 		    1
  D30 		 2253 		    2
  D30 		 2257 		   16
  D30 		  226 		    1
  D30 		 2260 		   25
  D30 		 2263 		    2
  D30 		 2271 		    4
  D30 		 2279 		   76
  D30 		  228 		    1
  D30 		 2295 		   99
  D30 		 2296 		    7
  D30 		  231 		    2
  D30 		 2310 		   25
  D30 		 2316 		    3
  D30 		 2322 		   10
  D30 		 2326 		   32
  D30 		 2333 		    4
  D30 		  234 		   12
  D30 		 2344 		    1
  D30 		 2345 		   58
  D30 		 2354 		    2
  D30 		 2356 		   19
  D30 		 2366 		    1
  D30 		 2371 		   25
  D30 		 2374 		    1
  D30 		 2379 		  226
  D30 		  238 		   28
  D30 		 2385 		    4
  D30 		 2391 		    4
  D30 		 2396 		   15
  D30 		  240 		    1
  D30 		 2408 		    1
  D30 		  241 		    1
  D30 		  242 		    1
  D30 		 2422 		    9
  D30 		 2424 		   16
  D30 		 2425 		    5
  D30 		 2428 		    1
  D30 		 2429 		    1
  D30 		  243 		    4
  D30 		 2432 		   41
  D30 		 2435 		    1
  D30 		 2436 		   27
  D30 		 2439 		    1
  D30 		 2447 		   23
  D30 		 2448 		    1
  D30 		  245 		   10
  D30 		 2452 		   14
  D30 		 2456 		    1
  D30 		 2457 		    2
  D30 		 2462 		    4
  D30 		 2474 		    3
  D30 		  248 		   52
  D30 		 2481 		    1
  D30 		 2482 		   14
  D30 		 2495 		   31
  D30 		 2508 		    7
  D30 		  251 		   12
  D30 		 2528 		    3
  D30 		  253 		    2
  D30 		 2532 		   41
  D30 		 2548 		    1
  D30 		  255 		   10
  D30 		 2552 		    1
  D30 		 2555 		    1
  D30 		 2561 		   12
  D30 		 2567 		    4
  D30 		 2573 		    3
  D30 		 2579 		    1
  D30 		 2584 		    1
  D30 		 2585 		   33
  D30 		 2602 		    6
  D30 		 2608 		    9
  D30 		 2617 		    3
  D30 		 2619 		    1
  D30 		  262 		    4
  D30 		 2627 		    1
  D30 		 2628 		    2
  D30 		 2647 		    1
  D30 		  265 		   25
  D30 		 2653 		   21
  D30 		 2664 		    1
  D30 		 2673 		    1
  D30 		 2674 		    2
  D30 		 2678 		    1
  D30 		 2681 		    1
  D30 		 2683 		    7
  D30 		  272 		  412
  D30 		 2743 		   11
  D30 		 2764 		    1
  D30 		 2779 		    1
  D30 		  279 		    6
  D30 		 2795 		    4
  D30 		   28 		    3
  D30 		  280 		    1
  D30 		 2811 		    1
  D30 		  282 		    1
  D30 		  285 		    2
  D30 		  286 		    2
  D30 		  295 		   11
  D30 		 2965 		    1
  D30 		  299 		    1
  D30 		   30 		   11
  D30 		  301 		    1
  D30 		 3037 		   21
  D30 		  305 		    7
  D30 		 3059 		   18
  D30 		 3063 		    1
  D30 		  309 		    1
  D30 		  310 		    1
  D30 		 3126 		    1
  D30 		  313 		    8
  D30 		  317 		    1
  D30 		 3190 		    1
  D30 		 3212 		    1
  D30 		  322 		    2
  D30 		 3223 		    1
  D30 		  325 		   21
  D30 		 3253 		    1
  D30 		 3279 		   10
  D30 		 3320 		    1
  D30 		 3330 		    2
  D30 		  336 		    1
  D30 		  339 		    6
  D30 		 3432 		    1
  D30 		  344 		   39
  D30 		 3469 		    1
  D30 		 3495 		    1
  D30 		  351 		    2
  D30 		 3541 		    1
  D30 		  357 		    2
  D30 		   36 		    8
  D30 		 3626 		    1
  D30 		  363 		    4
  D30 		 3633 		    1
  D30 		  368 		   10
  D30 		  371 		    3
  D30 		  373 		    1
  D30 		 3813 		    1
  D30 		  386 		    4
  D30 		   39 		    1
  D30 		 3908 		    3
  D30 		  391 		    5
  D30 		  399 		    6
  D30 		    4 		    2
  D30 		   40 		    1
  D30 		  402 		    3
  D30 		 4138 		    2
  D30 		  418 		    1
  D30 		   42 		    2
  D30 		  421 		    4
  D30 		   43 		    1
  D30 		  433 		    3
  D30 		  437 		    2
  D30 		  442 		    2
  D30 		  445 		    1
  D30 		  447 		   19
  D30 		   45 		    1
  D30 		  455 		    4
  D30 		   46 		   12
  D30 		  461 		    3
  D30 		  468 		    6
  D30 		   47 		    2
  D30 		  472 		    4
  D30 		  483 		    5
  D30 		  486 		    1
  D30 		   49 		 1004
  D30 		  491 		    3
  D30 		  492 		    9
  D30 		  495 		    2
  D30 		    5 		    1
  D30 		  502 		    3
  D30 		  504 		    1
  D30 		  505 		    1
  D30 		  508 		   13
  D30 		 5089 		    1
  D30 		  509 		  125
  D30 		  513 		    1
  D30 		  515 		   91
  D30 		 5204 		    1
  D30 		  521 		    1
  D30 		  523 		    1
  D30 		  528 		  122
  D30 		 5306 		    1
  D30 		  536 		    8
  D30 		  538 		    1
  D30 		  541 		   24
  D30 		  549 		   32
  D30 		   55 		    7
  D30 		  555 		    1
  D30 		  560 		    2
  D30 		  569 		    1
  D30 		  574 		    3
  D30 		  576 		    4
  D30 		  577 		    1
  D30 		  578 		    1
  D30 		  584 		    1
  D30 		  587 		   70
  D30 		   59 		    2
  D30 		  593 		    1
  D30 		  594 		  186
  D30 		    6 		    1
  D30 		  603 		   14
  D30 		  613 		   70
  D30 		  621 		    8
  D30 		  626 		    6
  D30 		   63 		   22
  D30 		  630 		    1
  D30 		  644 		    3
  D30 		  647 		   51
  D30 		  655 		    1
  D30 		  660 		   25
  D30 		  670 		    1
  D30 		  671 		   17
  D30 		  674 		    9
  D30 		  677 		    4
  D30 		  680 		    1
  D30 		  683 		    3
  D30 		  685 		    7
  D30 		  687 		    1
  D30 		  688 		    5
  D30 		   69 		    4
  D30 		  691 		    1
  D30 		  694 		    2
  D30 		  697 		   26
  D30 		    7 		    1
  D30 		  700 		   42
  D30 		  707 		   10
  D30 		  712 		   94
  D30 		   72 		    1
  D30 		  720 		   81
  D30 		  721 		    2
  D30 		  732 		    2
  D30 		  737 		    4
  D30 		   74 		    1
  D30 		  743 		   47
  D30 		   75 		    3
  D30 		  756 		    7
  D30 		  758 		    1
  D30 		  760 		   11
  D30 		  770 		    1
  D30 		  773 		    2
  D30 		  774 		    3
  D30 		  790 		   19
  D30 		  798 		    1
  D30 		   80 		    5
  D30 		  809 		   40
  D30 		  823 		    7
  D30 		  831 		    2
  D30 		  833 		    3
  D30 		  836 		   35
  D30 		   84 		    1
  D30 		  841 		    1
  D30 		  844 		    8
  D30 		  851 		   27
  D30 		  860 		   17
  D30 		  869 		    1
  D30 		   87 		    2
  D30 		  870 		    1
  D30 		  872 		    6
  D30 		  877 		    5
  D30 		  884 		    5
  D30 		  887 		    1
  D30 		   89 		   49
  D30 		    9 		    1
  D30 		  900 		   18
  D30 		  904 		   27
  D30 		   94 		    1
  D30 		  943 		  102
  D30 		  947 		  116
  D30 		  948 		    7
  D30 		  951 		    2
  D30 		  956 		    1
  D30 		  961 		    5
  D30 		  972 		   10
  D30 		  973 		    2
  D30 		  983 		    2
  D30 		  985 		   51
  D30 		   99 		    1
  D31 		    1 		   94  		     546
  D31 		 1004 		  137
  D31 		 1012 		    1
  D31 		 1014 		   14
  D31 		 1019 		   24
  D31 		  102 		    1
  D31 		 1025 		   19
  D31 		 1033 		   34
  D31 		 1035 		    1
  D31 		 1044 		    1
  D31 		 1045 		    4
  D31 		  105 		   10
  D31 		 1051 		   40
  D31 		 1052 		    3
  D31 		 1055 		    3
  D31 		 1066 		  227
  D31 		 1074 		    2
  D31 		 1081 		   17
  D31 		 1091 		   14
  D31 		 1097 		    1
  D31 		 1101 		    2
  D31 		 1109 		  103
  D31 		 1114 		    5
  D31 		 1118 		    4
  D31 		 1119 		   10
  D31 		 1125 		    4
  D31 		 1127 		    3
  D31 		 1132 		    1
  D31 		 1136 		   17
  D31 		 1139 		   30
  D31 		 1143 		   20
  D31 		 1146 		    2
  D31 		  115 		    1
  D31 		 1151 		    7
  D31 		 1155 		    3
  D31 		 1158 		   19
  D31 		 1159 		    1
  D31 		 1161 		   22
  D31 		 1169 		   38
  D31 		  117 		    2
  D31 		  118 		  108
  D31 		 1184 		    2
  D31 		 1195 		    1
  D31 		 1212 		   22
  D31 		 1225 		   68
  D31 		 1232 		    1
  D31 		  125 		    1
  D31 		 1267 		    2
  D31 		  128 		    8
  D31 		 1280 		   10
  D31 		  129 		    1
  D31 		 1307 		    1
  D31 		 1315 		    7
  D31 		 1324 		    5
  D31 		 1327 		    5
  D31 		 1337 		    1
  D31 		 1341 		    2
  D31 		 1349 		   10
  D31 		 1354 		    4
  D31 		 1363 		    2
  D31 		  137 		   62
  D31 		 1370 		   31
  D31 		 1374 		   35
  D31 		 1386 		   15
  D31 		 1393 		    1
  D31 		 1400 		    1
  D31 		 1404 		    1
  D31 		 1408 		    1
  D31 		 1411 		    9
  D31 		 1418 		    2
  D31 		 1423 		    2
  D31 		 1424 		    1
  D31 		 1428 		    1
  D31 		 1432 		   42
  D31 		 1443 		    7
  D31 		 1453 		    4
  D31 		 1460 		   19
  D31 		 1461 		   12
  D31 		 1465 		    2
  D31 		 1470 		   11
  D31 		 1478 		    1
  D31 		 1482 		   14
  D31 		 1495 		   22
  D31 		 1499 		    2
  D31 		 1503 		    5
  D31 		 1506 		    1
  D31 		 1509 		    3
  D31 		 1512 		    5
  D31 		 1515 		    2
  D31 		 1516 		    4
  D31 		 1519 		    1
  D31 		 1522 		   16
  D31 		 1527 		    5
  D31 		 1528 		    1
  D31 		 1529 		    1
  D31 		 1537 		   66
  D31 		 1561 		    1
  D31 		 1566 		    2
  D31 		 1577 		    6
  D31 		 1581 		  180
  D31 		 1585 		    1
  D31 		 1594 		    1
  D31 		  160 		   20
  D31 		 1618 		    2
  D31 		 1626 		    2
  D31 		 1628 		    1
  D31 		 1638 		    2
  D31 		  164 		   32
  D31 		 1644 		    1
  D31 		 1647 		    1
  D31 		 1648 		    2
  D31 		 1652 		    6
  D31 		 1656 		    1
  D31 		 1657 		    7
  D31 		 1661 		   22
  D31 		 1665 		    1
  D31 		 1668 		   53
  D31 		 1676 		   30
  D31 		 1677 		    1
  D31 		 1681 		    2
  D31 		 1685 		   14
  D31 		 1689 		   32
  D31 		   17 		   47
  D31 		 1700 		    2
  D31 		 1705 		   22
  D31 		  171 		   18
  D31 		 1718 		   74
  D31 		 1730 		    1
  D31 		 1733 		   21
  D31 		 1736 		    1
  D31 		 1739 		   24
  D31 		  174 		    1
  D31 		 1743 		    1
  D31 		 1746 		    5
  D31 		 1748 		    4
  D31 		 1751 		    7
  D31 		 1753 		   17
  D31 		 1756 		   11
  D31 		 1759 		    8
  D31 		 1762 		    6
  D31 		 1763 		    1
  D31 		 1765 		    7
  D31 		 1768 		    4
  D31 		  177 		    1
  D31 		 1775 		    1
  D31 		 1777 		  208
  D31 		  178 		    2
  D31 		 1783 		    1
  D31 		 1792 		   70
  D31 		 1799 		   19
  D31 		 1815 		   15
  D31 		 1816 		    1
  D31 		 1836 		    2
  D31 		 1841 		   15
  D31 		 1879 		    5
  D31 		  188 		    1
  D31 		  189 		    2
  D31 		 1899 		    1
  D31 		 1904 		    2
  D31 		  191 		    1
  D31 		  192 		    6
  D31 		 1921 		   56
  D31 		 1925 		   15
  D31 		 1931 		   50
  D31 		  195 		    3
  D31 		 1956 		    1
  D31 		 1965 		    3
  D31 		  198 		   45
  D31 		 1982 		    8
  D31 		 1983 		    1
  D31 		 1985 		    1
  D31 		 1988 		   11
  D31 		 1989 		    1
  D31 		 1992 		    1
  D31 		 2006 		    3
  D31 		  201 		    3
  D31 		 2012 		   66
  D31 		 2013 		    1
  D31 		 2020 		   14
  D31 		 2027 		    1
  D31 		 2029 		   19
  D31 		 2035 		   30
  D31 		  204 		   14
  D31 		 2045 		    1
  D31 		 2046 		    1
  D31 		 2059 		    1
  D31 		 2065 		    1
  D31 		 2076 		    5
  D31 		  208 		   13
  D31 		 2081 		    1
  D31 		 2089 		   20
  D31 		 2100 		    1
  D31 		 2108 		   56
  D31 		  211 		    6
  D31 		  212 		    1
  D31 		 2120 		    4
  D31 		 2125 		    2
  D31 		 2129 		    5
  D31 		  213 		    2
  D31 		 2135 		   83
  D31 		 2137 		   45
  D31 		 2141 		    5
  D31 		 2145 		    1
  D31 		 2148 		    4
  D31 		  215 		   23
  D31 		 2151 		    6
  D31 		 2161 		  105
  D31 		 2184 		    1
  D31 		 2188 		    6
  D31 		  219 		    2
  D31 		 2192 		   27
  D31 		 2211 		   32
  D31 		  222 		   12
  D31 		 2223 		    2
  D31 		 2230 		   11
  D31 		 2242 		   15
  D31 		 2248 		    2
  D31 		  225 		    1
  D31 		  226 		    7
  D31 		 2263 		   12
  D31 		 2265 		    1
  D31 		  227 		    1
  D31 		 2270 		    3
  D31 		 2271 		    1
  D31 		 2273 		    2
  D31 		 2274 		   12
  D31 		 2288 		   11
  D31 		 2291 		    1
  D31 		 2294 		    2
  D31 		 2304 		   14
  D31 		  231 		    2
  D31 		 2316 		    4
  D31 		  232 		    1
  D31 		 2323 		    2
  D31 		  233 		    2
  D31 		 2340 		   10
  D31 		 2349 		    3
  D31 		 2352 		   54
  D31 		 2356 		    1
  D31 		 2360 		    2
  D31 		 2363 		    7
  D31 		 2366 		    4
  D31 		 2369 		    1
  D31 		 2372 		    8
  D31 		 2375 		   19
  D31 		 2378 		    7
  D31 		 2379 		    1
  D31 		 2381 		    7
  D31 		 2385 		    4
  D31 		 2386 		    6
  D31 		 2390 		    1
  D31 		 2392 		    1
  D31 		 2401 		   19
  D31 		  241 		    5
  D31 		 2423 		    1
  D31 		 2424 		   23
  D31 		 2436 		    1
  D31 		 2439 		   38
  D31 		 2452 		    5
  D31 		 2459 		    2
  D31 		 2470 		    2
  D31 		 2480 		    4
  D31 		 2488 		    7
  D31 		 2500 		    1
  D31 		 2507 		    6
  D31 		  251 		    7
  D31 		 2514 		   29
  D31 		 2521 		    2
  D31 		 2529 		    1
  D31 		  253 		    1
  D31 		 2531 		    1
  D31 		 2539 		    8
  D31 		 2567 		    1
  D31 		 2575 		   17
  D31 		  258 		    9
  D31 		 2589 		   21
  D31 		 2600 		    6
  D31 		 2605 		   91
  D31 		 2606 		    1
  D31 		 2608 		    7
  D31 		 2616 		   99
  D31 		  262 		    7
  D31 		 2643 		    1
  D31 		 2649 		    1
  D31 		 2652 		    1
  D31 		 2655 		   11
  D31 		 2659 		    1
  D31 		 2665 		    6
  D31 		 2669 		   14
  D31 		 2674 		    2
  D31 		 2677 		    1
  D31 		  268 		    6
  D31 		 2682 		    1
  D31 		 2683 		    2
  D31 		 2687 		    1
  D31 		 2690 		    3
  D31 		 2698 		    8
  D31 		 2704 		    9
  D31 		 2708 		    1
  D31 		 2719 		   55
  D31 		 2721 		    1
  D31 		 2724 		   31
  D31 		  273 		  102
  D31 		 2732 		   79
  D31 		 2737 		    7
  D31 		  274 		    1
  D31 		 2748 		    1
  D31 		 2749 		    1
  D31 		 2753 		    9
  D31 		 2760 		    6
  D31 		 2764 		    1
  D31 		 2766 		    3
  D31 		 2770 		   28
  D31 		 2773 		   19
  D31 		 2787 		   14
  D31 		 2794 		    1
  D31 		 2795 		   12
  D31 		 2800 		   17
  D31 		 2810 		    1
  D31 		 2815 		    1
  D31 		 2818 		    1
  D31 		 2826 		    9
  D31 		  283 		   13
  D31 		 2833 		  105
  D31 		 2838 		    2
  D31 		  284 		    1
  D31 		 2849 		   18
  D31 		 2861 		   29
  D31 		 2866 		   47
  D31 		 2874 		   12
  D31 		 2877 		    1
  D31 		 2883 		    1
  D31 		 2884 		    6
  D31 		  289 		    1
  D31 		 2892 		   26
  D31 		 2894 		    1
  D31 		  290 		    1
  D31 		 2902 		    3
  D31 		 2910 		  170
